3133,1843
3132.17,1797.17
3132.17,1761.17
3132.17,1725.17
3132.17,1689.17
3132.17,1653.17
3132.17,1617.17
3132.17,1581.17
3132.17,1545.17
3132.17,1509.17
3132.17,1473.17
3132.17,1437.17
3132.17,1401.17
3132.17,1365.17
3132.17,1329.17
3132.17,1293.17
3132.17,1257.17
3132.17,1221.17
3132.17,1185.17
3132.17,1149.17
3132.17,1113.17
3132.17,1077.17
3132.17,1041.17
3132.17,1005.17
3132.17,969.171
3132.17,933.171
3132.17,897.171
3132.17,861.171
3132.17,825.171
3132.17,789.171
3132.17,753.171
3132.17,717.171
3132.17,681.171
3132.17,645.171
3132.17,609.171
3132.17,573.171
3133,532
3096.83,531.369
3059.84,530.723
3022.85,530.077
2985.85,529.432
2948.86,528.786
2911.86,528.14
2874.87,527.495
2837.87,526.849
2800.88,526.203
2763.89,525.558
2726.89,524.912
2689.9,524.266
2652.9,523.621
2615.91,522.975
2578.91,522.329
2541.92,521.683
2504.93,521.038
2467.93,520.392
2430.94,519.746
2393.94,519.101
2356.95,518.455
2319.95,517.809
2282.96,517.164
2245.96,516.518
2208.97,515.872
2171.98,515.227
2134.98,514.581
2097.99,513.935
2060.99,513.289
2024,512.644
1987,511.998
1950.01,511.352
1913.02,510.707
1876.02,510.061
1839.03,509.415
1802.03,508.77
1765.04,508.124
1728.04,507.478
1691.05,506.833
1654.05,506.187
1617.06,505.541
1580.07,504.896
1543.07,504.25
1506.08,503.604
1469.08,502.958
1432.09,502.313
1395.09,501.667
1358.1,501.021
1321.11,500.376
1284.11,499.73
1247.12,499.084
1210.12,498.439
1173.13,497.793
1136.13,497.147
1099.14,496.502
1062.14,495.856
1025.15,495.21
988.156,494.564
951.162,493.919
914.167,493.273
877.173,492.627
840.179,491.982
803.184,491.336
766.19,490.69
729.196,490.045
692.201,489.399
655.207,488.753
618.212,488.108
581.218,487.462
544.224,486.816
543.61,521.981
542.981,557.976
542.353,593.97
541.725,629.965
541.096,665.959
540.468,701.954
539.84,737.949
539.211,773.943
538.583,809.938
537.954,845.932
537.326,881.927
536.698,917.921
536.069,953.916
535.441,989.91
534.812,1025.9
534.184,1061.9
533.556,1097.89
532.927,1133.89
532.299,1169.88
531.671,1205.88
531.042,1241.87
530.414,1277.87
529.785,1313.86
529.157,1349.86
528.529,1385.85
527.9,1421.84
527.272,1457.84
526.644,1493.83
526.015,1529.83
525.387,1565.82
524.758,1601.82
524.13,1637.81
523.502,1673.81
522.873,1709.8
522.245,1745.79
521.616,1781.79
557.699,1784.31
594.609,1786.89
631.519,1789.47
668.429,1792.05
705.338,1794.64
742.248,1797.22
779.158,1799.8
816.068,1802.38
852.978,1804.96
889.888,1807.54
926.798,1810.12
963.708,1812.7
1000.62,1815.28
1037.53,1817.86
1074.44,1820.44
1111.35,1823.03
1148.26,1825.61
1185.17,1828.19
1222.08,1830.77
1258.99,1833.35
1295.9,1835.93
1332.81,1838.51
1369.72,1841.09
1406.63,1843.67
1443.54,1846.25
1480.45,1848.83
1517.36,1851.41
1554.27,1854
1591.18,1856.58
1628.09,1859.16
1665,1861.74
1701.91,1864.32
1738.82,1866.9
1775.72,1869.48
1812.63,1872.06
1849.54,1874.64
1886.45,1877.22
1923.36,1879.8
1960.27,1882.38
1997.18,1884.97
2034.09,1887.55
2071,1890.13
2107.91,1892.71
2144.82,1895.29
2181.73,1897.87
2218.64,1900.45
2255.55,1903.03
2292.46,1905.61
2329.37,1908.19
2366.28,1910.77
2403.19,1913.35
2440.1,1915.94
2477.01,1918.52
2513.92,1921.1
2550.83,1923.68
2587.74,1926.26
2624.65,1928.84
2661.56,1931.42
2698.47,1934
2735.38,1936.58
2772.29,1939.16
2809.2,1941.74
2846.11,1944.32
2883.02,1946.91
2919.93,1949.49
2956.84,1952.07
2993.75,1954.65
3030.66,1957.23
3067.57,1959.81
3104.48,1962.39
